sample_id,formula,working_ion,anion_family,target
mp-1222821,Li(NiO2)3,Li,oxide,4.1499459499999976
mp-760294,LiVF5,Li,halide,4.669418672083329
mp-762511,LiFe2C2O7,Li,oxide,3.224703233333334
mp-1400454,Mg(MnS2)4,Mg,sulfide,1.065717525000001
mvc-8742,CaNiBiP2O9,Ca,phosphate_or_polyanion,4.617986153750006
mp-849673,Li17Cr2O12,Li,oxide,1.2236392200000288
mp-1111835,Cs2LiSbBr6,Li,halide,2.7432092875000027
mp-1039154,MgBi,Mg,other,0.0837637499999999
mp-762254,Li3V5O12,Li,oxide,3.438497173333327
mp-1273274,LiNi3O4,Li,oxide,3.5124175233333306
mp-1290930,Li4Cr3NiO8,Li,oxide,3.6035194383333407
mp-1442837,MnZnO2,Zn,oxide,0.3612944875000045
mp-1177594,Li3MnFeCo(PO4)3,Li,phosphate_or_polyanion,3.858969595833338
mp-753876,LiCo(SiO3)2,Li,phosphate_or_polyanion,4.8512330683333476
mp-1248912,ZnCr(SiO3)2,Zn,phosphate_or_polyanion,1.036185530000005
mp-758473,Li2CoSiO4,Li,phosphate_or_polyanion,4.586395388333334
mp-1176610,LiNi(PO3)3,Li,phosphate_or_polyanion,5.751060565833332
mp-768898,LiMn2(SO4)3,Li,sulfide,4.341158590833349
mp-1250723,AlFe3(SiO4)3,Al,phosphate_or_polyanion,3.911030626666675
mp-540948,ZnNi(PO3)4,Zn,phosphate_or_polyanion,3.3914627825
mp-773235,Li3Fe3NiO8,Li,oxide,4.578835639999999
mp-781670,Li5Mn6(BO3)6,Li,phosphate_or_polyanion,3.434335956666676
mp-1176588,LiNiO2,Li,oxide,4.099164658333326
mp-774591,LiV18O44,Li,oxide,3.6916743633332816
mp-31580,Li2CoP2O7,Li,phosphate_or_polyanion,4.380140182500005
mp-1328221,Zn3Cr2(GeO4)3,Zn,oxide,2.4480573379166684
mp-771972,Li2CoCSO7,Li,sulfide,4.224635900833339
mp-765769,Li10Ti3Mn5O16,Li,oxide,1.999897861666668
mp-1369469,CaVP2O7,Ca,phosphate_or_polyanion,3.3628552774999987
mp-1048379,Ba2YV3O7,other,oxide,2.0889613866666683
mp-6396,Li3V2(PO4)3,Li,phosphate_or_polyanion,2.9466324933333725
mp-1016285,Mg7Cu,Mg,other,-0.0247870774999999
mp-1110656,Rb2LiBiF6,other,halide,4.806180025344829
mp-776665,Li2MnP2O7,Li,phosphate_or_polyanion,3.773588059999999
mp-1378086,VZnO3,Zn,oxide,1.1607782375000046
mp-1044591,Ca(W2O3)2,Ca,oxide,1.9489514525
mp-1213008,CsLi2C,other,other,-2.517818053793103
mp-1222418,NaFeCuS2,Na,sulfide,1.7273974165517247
mp-1041044,ZnP2W2O9,Zn,phosphate_or_polyanion,-0.4433537774999999
mp-1383237,Zn(FeO2)4,Zn,oxide,2.035166185000002
mp-556697,CaTa2Bi2O9,Ca,oxide,4.314655602499999
mp-754251,K3SnPCO7,K,phosphate_or_polyanion,2.611340548000001
mp-763539,LiP3W2O13,Li,phosphate_or_polyanion,3.291747695000003
mp-1266205,Li3VSi4(HO6)2,Li,phosphate_or_polyanion,3.5511700158333257
mp-1233434,CaMn2(P2O7)2,Ca,phosphate_or_polyanion,6.121570934999997
mp-1044533,BaMg(CoO2)4,Mg,oxide,3.5272069850000003
mp-777304,Li2V3CoO8,Li,oxide,2.737513515000001
mp-1395450,MgCrF5,Mg,halide,4.915985875000001
mvc-5781,Zn2IrWO6,Zn,oxide,0.8780063862499996
mp-26345,LiNiP2O7,Li,phosphate_or_polyanion,5.36230047833333
mp-1220910,NaTaWO7,Na,oxide,4.762122656551728
mp-1662205,LiCoPO4,Li,phosphate_or_polyanion,4.469332993333412
mp-767246,Li2Mn7F18,Li,halide,3.9310495900000055
mp-1113821,Rb3VF6,other,halide,2.7366343675000016
mp-765448,LiCoPO4,Li,phosphate_or_polyanion,4.249663852499998
mvc-14467,Sr6Y2Co3(Cu2O7)3,other,oxide,3.4351199908333307
mp-775533,Li5Mn2V5O12,Li,oxide,2.2881623299999823
mp-1047389,BaCa(SnO2)4,Ca,oxide,2.851642368750002
mp-1186876,Rb3W,other,other,-1.9016929625
mp-867744,LiTi3O4,Li,oxide,0.879198500000006
mvc-11748,Ca(TiS2)2,Ca,sulfide,0.6349834887500053
mp-1018112,YSb2,other,other,0.5347305988888887
mp-1047019,Sr2YAlFe2O7,Al,oxide,2.2334665266666653
mp-1235795,LiFe8(OF)8,Li,halide,2.0779151533333264
mp-1043550,MgSi4WO10,Mg,phosphate_or_polyanion,1.7182056837499902
mp-770572,Li2FeH12(SO7)2,Li,sulfide,2.776010505000021
mp-777617,LiV2OF5,Li,halide,2.966611051250004
mp-768624,Li2FePCO7,Li,phosphate_or_polyanion,4.732671195833338
mp-768017,Li4Co3CuO8,Li,oxide,3.19708087666667
mp-18435,NaMoP2O7,Na,phosphate_or_polyanion,3.185216206551719
mp-1048468,Ba2YW3O7,other,oxide,0.759349790000002
mp-1048103,Ba2Mn3AlO8,Al,oxide,2.080648329999998
mp-1233322,Mg(NiN)2,Mg,other,1.672856799999999
mp-1101557,Li2Mn(PO4)2,Li,phosphate_or_polyanion,4.703161318333334
mp-1041241,CaHo(MoO3)2,Ca,oxide,2.6875624649999947
mp-850919,Li2MnCr2O6,Li,oxide,3.7668103399999966
mp-766225,Na3(CoO2)4,Na,oxide,2.3606936915517203
mp-1306771,Li4TiNi3O8,Li,oxide,3.6527319233333384
mp-540028,LiVP2O7,Li,phosphate_or_polyanion,4.366451472499994
mp-585338,Li3Mn3(PO4)4,Li,phosphate_or_polyanion,5.306225776666674
mp-1176803,Li8Zr7Fe(PO4)12,Li,phosphate_or_polyanion,3.041144999999995
mp-853186,Li35(FeO4)8,Li,oxide,3.851011224
mp-25445,Li3FePCO7,Li,phosphate_or_polyanion,2.9136962258333248
mp-765208,LiVF4,Li,halide,4.095597361666661
mp-622295,NaMo(PO4)2,Na,phosphate_or_polyanion,4.090156524051739
mp-763614,LiMn(CO3)2,Li,oxide,4.369354585000002
mp-1567493,Li2V(CO3)2,Li,oxide,2.9093660558333356
mp-763116,LiV(CO3)2,Li,oxide,3.589030380000002
mp-765302,Li5Fe2(BO4)2,Li,phosphate_or_polyanion,1.565325324999994
mp-18843,Ca3FeRhO6,Ca,oxide,3.568452275000001
mp-1233756,Gd2MgTl2(WO4)4,Mg,oxide,0.6939581249999992
mp-540149,Li2Fe(PO3)4,Li,phosphate_or_polyanion,4.666143603750006
mp-540462,LiCrPO4,Li,phosphate_or_polyanion,2.922433528333334
mp-771655,Li3V2CrO6,Li,oxide,2.665588003333345
mp-757611,Li2CoNi(PO4)2,Li,phosphate_or_polyanion,5.135521593333334
mp-1248436,CaCo2(SiO3)4,Ca,phosphate_or_polyanion,4.233011450000009
mp-769728,Li3Mn4O8,Li,oxide,3.149303040000009
mp-881189,Li4Fe3(CoO4)3,Li,oxide,3.863965575833332
mp-1045642,Ca2Ti9O13,Ca,oxide,1.317633675000006
mp-1048622,Sr4CaCr2(SO3)2,Ca,sulfide,2.705744018749999
mp-1275616,Li2CrCoO4,Li,oxide,3.051329638333333
mp-765784,Li2CrCoO4,Li,oxide,2.9885035550000016
mp-759251,LiSb(PO3)4,Li,phosphate_or_polyanion,5.094136692499992
mp-1048912,Zn(NiO2)2,Zn,oxide,2.486052649999998
mvc-3731,CaCrF5,Ca,halide,5.630303636249997
mp-771275,Li4V(TeO4)3,Li,oxide,3.349824710000002
mp-1177286,Li4V3OF11,Li,halide,3.838013218333335
mp-756371,LiMn2O4,Li,oxide,4.577147888333333
mp-779070,Li2NiP2O7,Li,phosphate_or_polyanion,5.4072028933333245
mp-674219,LiCr3O8,Li,oxide,4.8030970383333385
mp-777439,Li4Mn5Fe(PO4)6,Li,phosphate_or_polyanion,3.4859452975000003
mp-31828,Li3Fe3(PO4)4,Li,phosphate_or_polyanion,4.894952179999995
mp-19433,LiScMo3O8,Li,oxide,2.4940500133333403
mp-765594,LiFePO4,Li,phosphate_or_polyanion,3.33574072583333
mp-759691,Na(FeO2)2,Na,oxide,5.0745297165517185
mp-761533,Li6Cr3Ni(PO4)6,Li,phosphate_or_polyanion,4.529436249999998
mp-558049,Na2V3P2O13,Na,phosphate_or_polyanion,3.695486431551703
mp-769464,LiLa3MnO7,Li,oxide,4.621026227500002
mp-1047694,Ca(CoO2)2,Ca,oxide,3.7500011000000018
mp-772244,Li2TiFeO4,Li,oxide,2.584381275000006
mp-774141,Li4Cr2P4H3O16,Li,phosphate_or_polyanion,3.706505215000012
mp-767497,Li9Ti7Nb5O30,Li,oxide,1.6966469433333249
mp-554906,Zn2BiPO6,Zn,phosphate_or_polyanion,2.673041447500005
mvc-15166,Y8Cu3(GeSe7)3,other,other,2.240038380000008
mp-763025,LiCr(PO3)4,Li,phosphate_or_polyanion,5.77313703000002
mp-540225,LiNiP2O7,Li,phosphate_or_polyanion,5.378050540000009
mp-773236,Li5Nb2Fe3O10,Li,oxide,1.4461882599999902
mp-1233784,MgCo5SbO8,Mg,oxide,0.0679633249999983
mp-754909,LiVBO4,Li,phosphate_or_polyanion,2.794919053333328
mp-1331382,Y2V3O9,other,oxide,2.799240672222221
mp-756676,Li4Mn3V2Co3O16,Li,oxide,4.044357108333334
mp-1368703,Na2CoP2O7,Na,phosphate_or_polyanion,2.3111032490517225
mp-777219,LiVF4,Li,halide,4.2721031150000055
mp-26401,LiMoP4O13,Li,phosphate_or_polyanion,5.6236181683333415
mp-698610,Rb(WO3)6,other,oxide,3.402971217500002
mp-769763,Li5Cu(HO2)2,Li,oxide,2.9072909433333267
mp-1043769,CaTiSb(PO4)3,Ca,phosphate_or_polyanion,2.4571777449999983
mp-765329,LiVF5,Li,halide,4.565018068749998
mp-1045019,AlV3O6,Al,oxide,1.915204600833337
mp-1012789,LiCr3P3O13,Li,phosphate_or_polyanion,4.887051348333334
mp-1223051,Li2Mo2P2O11,Li,phosphate_or_polyanion,3.085521598333334
mp-25465,LiCoPO4F,Li,halide,5.217036768333333
mp-850917,LiFePO4,Li,phosphate_or_polyanion,3.237592597500002
mp-1047722,Zn(WO2)2,Zn,oxide,-0.0320856049999983
mp-760869,Li3Co(NiO3)2,Li,oxide,3.6125227233333463
mp-1333926,Ca(WO2)2,Ca,oxide,1.7904401450000078
mp-1234620,MgFe10(O4F)4,Mg,halide,2.7965719200000096
mp-758970,K3Ti8O17,K,oxide,1.4925496830000144
mp-761114,Li2Fe2Cu(PO4)3,Li,phosphate_or_polyanion,3.3314311383333193
mp-26913,LiCr4(PO4)3,Li,phosphate_or_polyanion,2.6409069533333183
mp-18718,Ca(NiO2)4,Ca,oxide,4.102275392499993
mp-1041645,AlSb(WO4)2,Al,oxide,1.4079751116666657
mp-26101,Li3V3(PO4)4,Li,phosphate_or_polyanion,4.332005802222222
mp-1046856,Nb2Zn2CrO8,Zn,oxide,1.902528271250003
mp-771444,Li3MnAsCO7,Li,oxide,3.265630324999994
mp-1372734,CaCrF5,Ca,halide,5.662301613749999
mp-554777,NaCuPO4,Na,phosphate_or_polyanion,3.82782650655172
mp-26093,LiNiPO4,Li,phosphate_or_polyanion,4.971688053333335
mp-1233687,CaFe4(PO4)4,Ca,phosphate_or_polyanion,3.1544601999999906
mp-764423,Li2CrF4,Li,halide,3.839053890833333
mp-772711,Na3SiBiBO7,Na,phosphate_or_polyanion,3.5189300450000003
mp-772741,Li2Mn3SnO8,Li,oxide,3.721209390000004
mp-1234451,MgV8O16,Mg,oxide,2.06010683499999
mp-763788,Li5Mn3(FeO5)2,Li,oxide,3.24611939000001
mp-861525,LiVCrP2(O4F)2,Li,halide,-1.8761758466666645
mp-765418,Li4V2P4H3O16,Li,phosphate_or_polyanion,3.697777514999996
mp-766712,Li2CrCo3O8,Li,oxide,4.1236682024999975
mp-775229,Li3MnV4O12,Li,oxide,3.601445940000006
mp-566874,KMo2P3O13,K,phosphate_or_polyanion,4.657644773000016
mp-31768,LiFe5O8,Li,oxide,8.718342275000003
mp-26975,Li9Cr3P8O29,Li,phosphate_or_polyanion,4.824421384999998
mvc-5733,Zn(SnO2)2,Zn,oxide,-0.8806881650000009
mp-761603,LiV(SiO3)2,Li,phosphate_or_polyanion,3.2849442199999905
mp-778178,Li3V4(OF3)3,Li,halide,2.9565482733333344
mp-17544,Ca(CoO2)2,Ca,oxide,3.4335542200000004
mp-1235025,LiTiFe5O8,Li,oxide,0.9400129433333336
mvc-4001,ZnCrO3,Zn,oxide,1.8479462875000023
mp-26563,LiFeP2O7,Li,phosphate_or_polyanion,6.073482713333324
mp-1042996,Mn4ZnO6,Zn,oxide,1.4111619474999988
mp-780312,Li5(FeO2)4,Li,oxide,2.7702553650000015
mp-1341052,Ca2W2O5,Ca,oxide,1.4309101625000025
mp-763558,LiV2(CO3)4,Li,oxide,3.633751709999989
mp-1039073,Mg3Bi,Mg,other,0.0643246625
mp-18881,KCr4O8,K,oxide,3.978356285499995
mp-1042858,Ca2Cr3O8,Ca,oxide,4.368858564999999
mp-771547,Na3NiAsCO7,Na,oxide,3.83049872499998
mp-761059,Na3V2(PO4)3,Na,phosphate_or_polyanion,2.649390941551733
mp-22417,LiNiPO4,Li,phosphate_or_polyanion,4.900145268333337
mp-766526,Li11Mn12(BO3)12,Li,phosphate_or_polyanion,3.804173193333337
mp-26443,LiMoP2O7,Li,phosphate_or_polyanion,4.167374118333332
mp-560624,Na5Bi(P2O7)2,Na,phosphate_or_polyanion,4.591325350000001
mp-1043428,MgV3(P2O7)2,Mg,phosphate_or_polyanion,1.3449916099999983
mp-1186036,Na3Cu,Na,other,-0.283665805
mp-554302,Cs2NaMnF6,Na,halide,3.127669994999993
mp-769768,RbMn4O8,other,oxide,1.82129172034482
mp-1046804,AlWO3,Al,oxide,0.9950315533333316
mp-1301464,Li4Mn3CoO8,Li,oxide,3.289880043333331
mp-860889,Li2MnSn(PO4)2,Li,phosphate_or_polyanion,2.6131869258333302
mp-19632,CaV2CoO7,Ca,oxide,4.111729853749988
mp-765397,Li3V3O3F5,Li,halide,1.9885616299999973
mp-756072,LiCr(CoO3)2,Li,oxide,4.271365093333334
mp-861478,Li4Mn3Nb(PO4)4,Li,phosphate_or_polyanion,2.250773760833338
mp-780723,Li6Mn3(PO4)4,Li,phosphate_or_polyanion,3.076708165555549
mp-780193,LiCr(PO3)3,Li,phosphate_or_polyanion,2.7571258708333395
mp-1211827,Li2La3Ni2Sn7,Li,other,-1.270849651666668
mp-765504,Li8Fe3Co5O16,Li,oxide,3.8175518833333344
mp-31924,LiMnP2O7,Li,phosphate_or_polyanion,4.6894582358333325
mp-1042213,CaCuMo2O7,Ca,oxide,2.832331547499993
mp-775480,Li5Nb6NiO18,Li,oxide,3.5164213849999957
mp-555257,Mg2BiPO6,Mg,phosphate_or_polyanion,4.106479092500001
mp-859116,Li4VF6,Li,halide,0.8973682083333305
mp-753637,Li2V2OF6,Li,halide,4.059933315833331
mp-26337,Li3Cr3(PO4)4,Li,phosphate_or_polyanion,5.050816038333338
mp-764037,Li10V5Cr3O16,Li,oxide,1.5508878133333326
mp-560997,KVF4,K,halide,4.383986125500002
mp-775872,LiCo3P4O15,Li,phosphate_or_polyanion,6.647500750833335
mp-1046551,Zn4Ni5(TeO6)3,Zn,oxide,2.858228361249996
mp-774590,LiNi(SO4)2,Li,sulfide,5.3522952033333455
mp-10870,Zr5ZnSb3,Zn,other,0.5654908449999999
mp-777719,LiV4O5F7,Li,halide,3.665355724999989
mp-764006,Li3TiFe3O8,Li,oxide,3.4578632699999954
mp-758825,LiFeSiO4,Li,phosphate_or_polyanion,4.758445104999983
mp-771355,Li5Ti2Mn8O20,Li,oxide,3.911110331333332
mp-758687,Li3P3(WO6)2,Li,phosphate_or_polyanion,2.163219284583339
mp-780774,Li9Mn2(CO3)8,Li,oxide,6.635461375000001
mp-775619,Na2NiPCO7,Na,phosphate_or_polyanion,4.314452885000004
mp-6480,Mn3Al2(SiO4)3,Al,phosphate_or_polyanion,3.528479273333327
mp-1220761,Nb12ZnSe16,Zn,other,-0.4864467649999889
mp-759022,Li5Fe5O12,Li,oxide,4.321152118333335
mp-1174554,Li5Mn3O8,Li,oxide,2.946261473333341
mp-762042,LiNiPO4,Li,phosphate_or_polyanion,4.85330486
mp-647244,KNi4(PO4)3,K,phosphate_or_polyanion,5.068183648000001
mp-1176835,Li8Fe7P12WO48,Li,phosphate_or_polyanion,4.920630242083338
mp-1040837,ZnCr2(PO4)2,Zn,phosphate_or_polyanion,1.1450812112500022
mp-26995,LiCoP2O7,Li,phosphate_or_polyanion,4.898397078333336
mp-1351530,MgTi2O4,Mg,oxide,1.1499945506250002
mp-26613,LiFeP2O7,Li,phosphate_or_polyanion,5.228175245833346
mp-762618,Li2Mn3(PO4)4,Li,phosphate_or_polyanion,4.701156085000013
mp-1043685,MgTi2(PO4)3,Mg,phosphate_or_polyanion,1.3263089150000174
mp-18939,LiCo(CO)4,Li,oxide,3.327131083333332
mp-775291,Li2Mn2Cr3O12,Li,oxide,4.046285558333328
mp-780709,Li2MnSiO4,Li,phosphate_or_polyanion,3.9983381283333346
mp-1176939,Li6V3Fe(PO4)6,Li,phosphate_or_polyanion,3.5032424400000024
mp-767299,Li3Co2CuO6,Li,oxide,3.254474495000005
mp-1236347,LiZn4(SnO2)4,Li,oxide,0.5647519733333344
mp-1003322,CaMnO2,Ca,oxide,2.7941982362499997
mp-26717,LiFeP2O7,Li,phosphate_or_polyanion,5.343613760833326
mp-766887,Li13Co15O28,Li,oxide,3.137743983333327
mp-766484,Li11Mn12(BO3)12,Li,phosphate_or_polyanion,3.3819866553333435
mp-849694,Li5(FeO2)4,Li,oxide,2.128404705000006
mp-32409,LiVPO5,Li,phosphate_or_polyanion,3.8204008375
mp-752764,LiVF3,Li,halide,2.350988858333328
mp-765318,LiVFeP2(HO5)2,Li,phosphate_or_polyanion,4.581834850000012
mp-770822,Li3FeSiCO7,Li,phosphate_or_polyanion,2.1687917733333295
mp-773087,Li2MgCu2(SiO3)4,Li,phosphate_or_polyanion,3.654185549999999
mvc-11949,CaCr2F10,Ca,halide,6.004881393750001
mp-697811,Li2FeP2O7,Li,phosphate_or_polyanion,3.1676139508333465
mp-1047653,TaAl(WO4)2,Al,oxide,1.6366861016666665
mp-1220924,NaPrTi2O6,Na,oxide,4.204540971551726
mp-21541,CaV2P2O9,Ca,phosphate_or_polyanion,3.685840647500003
mvc-11138,MgTi2O4,Mg,oxide,0.6389282225000001
mp-1046305,Sr2YTaCu2O7,other,oxide,2.6559003333333355
mp-766216,Na4(WO3)9,Na,oxide,2.0468339265517024
mp-757229,Na5Ti16O32,Na,oxide,0.8667829765516938
mp-1041904,CaMn(SiO3)2,Ca,phosphate_or_polyanion,3.830577264374998
mp-753133,Li3(FeO3)2,Li,oxide,4.313135343333333
mp-1045717,Ca(WO3)2,Ca,oxide,2.2461406150000043
mp-1425224,Zn(NiN)2,Zn,other,0.8551687249999993
mp-760782,Li5CuF6,Li,halide,3.4884111416666643
mp-757121,Li3V2FeO6,Li,oxide,3.4173975666666694
mp-555855,Sr2CaCu2(BiO4)2,Ca,oxide,3.3045164137499965
mp-763628,Li3TiMn3O8,Li,oxide,3.287214843333336
mp-772084,Li5Cu6(P2O7)4,Li,phosphate_or_polyanion,4.613679787333335
mp-756552,Mg(NiO2)4,Mg,oxide,3.607037944999993
mp-1177302,Li5Fe2(PO4)3,Li,phosphate_or_polyanion,2.833154468333338
mp-773195,Li2NiSn(PO4)2,Li,phosphate_or_polyanion,2.5341323025000024
mp-775386,Li4Mn3Fe2Co3O16,Li,oxide,4.2982325150000005
mp-20011,NaSbO3,Na,oxide,4.716173855
mp-757609,Li2FeCO4,Li,oxide,2.552754013333332
mp-1047809,ZnFe3P3O13,Zn,phosphate_or_polyanion,2.336388849999999
mp-759810,Li6Fe3Co7O20,Li,oxide,4.184659465833325
mp-771549,Li2Ti3VO8,Li,oxide,2.7095720275
mp-777339,LiV3OF11,Li,halide,4.267058578333324
mp-1048245,MgVP2O7,Mg,phosphate_or_polyanion,2.7377407524999997
mvc-13591,Ba3Y5(CoO5)3,other,oxide,3.2231340516666545
mp-765653,Na11Mn24O48,Na,oxide,3.0089778349999863
mp-558578,Li3VF6,Li,halide,3.937930330000005
mp-10378,Cs3Sb,other,other,0.5103764728735629
mp-762557,Li2FeSiO4,Li,phosphate_or_polyanion,2.6794784475000006
mp-26359,Li2Co(PO3)4,Li,phosphate_or_polyanion,5.038455278333349
mp-26855,Li2Sn(PO3)4,Li,phosphate_or_polyanion,3.905344005000023
mp-16933,LiFe(WO4)2,Li,oxide,3.439212333333334
mp-771869,Li2ZnFe(PO4)2,Li,phosphate_or_polyanion,4.158621715000001
mp-771560,Na3VAsCO7,Na,oxide,1.5862204100000057
mp-770976,Li3Mn(CoO2)4,Li,oxide,3.153345139999999
mp-1197936,U(Zn10Fe)2,Zn,other,0.0215433601249999
mp-769529,Na5Mn2P2(CO7)2,Na,phosphate_or_polyanion,3.1656596415517453
mvc-5138,ZnSi2NiO6,Zn,phosphate_or_polyanion,2.6547712275000044
mp-1376390,Zn(NiO2)2,Zn,oxide,2.0185274649999987
mp-20772,CaCrO3,Ca,oxide,3.8364995812499982
mp-1199740,Na2Mo15Se19,Na,other,1.7284033365517113
mp-773081,Li3Ti6Zn3O16,Li,oxide,1.676424323333355
mp-1222710,LiV5O10,Li,oxide,2.340308569999992
mp-759726,Li2MnSiO4,Li,phosphate_or_polyanion,4.239418978333338
mp-757030,LiCrPO4,Li,phosphate_or_polyanion,2.982400823333326
mp-757169,Li2Mn(SiO3)2,Li,phosphate_or_polyanion,2.29966531333334
mp-1110577,Li3SbF6,Li,halide,1.832289439999998
mp-765521,LiVOF3,Li,halide,4.397041833333337
mp-773454,Li5CoO4,Li,oxide,2.5255655733333287
mp-1176658,LiMn2O2F3,Li,halide,4.5568925583333355
mvc-12618,V2ZnO4,Zn,oxide,0.5798637387500043
mp-1214054,CaMoO2,Ca,oxide,0.3296076387500009
mp-26493,LiCrP2O7,Li,phosphate_or_polyanion,4.636678618333325
mvc-7826,Mg3Cr6(FeO6)4,Mg,oxide,2.649443298333323
mp-705001,LiCrP2O7,Li,phosphate_or_polyanion,4.873876513333333
mp-1235119,LiCo(PtO2)3,Li,oxide,0.7188960233333337
mp-773380,Na2CoCSO7,Na,sulfide,3.796104190000004
mp-762055,Li4Cr3Co3(SbO8)2,Li,oxide,4.301086747499999
mp-1045443,Li(VS2)2,Li,sulfide,1.8603506283333335
mp-1325878,Mg(MoO2)2,Mg,oxide,1.7367195581250003
mp-1043196,ZnCo(GeO3)2,Zn,oxide,2.3037827587500037
mvc-12111,MgV2O4,Mg,oxide,1.9092738875000008
mp-565627,BaCaVP2O9,Ca,phosphate_or_polyanion,3.7374733562500015
mp-1222501,LiMn2O4,Li,oxide,4.130013834999998
mp-25410,LiMnPO4F,Li,halide,4.730070143333333
mp-25953,LiCoPO4,Li,phosphate_or_polyanion,4.654103609999997
mp-21036,NaMnO2,Na,oxide,3.156686756551725
mp-1101597,LiCrP2O7,Li,phosphate_or_polyanion,5.23683275000001
mvc-2873,CaW5O7,Ca,oxide,2.013387123749996
mp-1177034,Li5V6O5F19,Li,halide,4.160650750000002
mp-772997,Li8Ti7Nb6O30,Li,oxide,1.6674719500000064
mp-1177848,Li2V2Cu(PO4)3,Li,phosphate_or_polyanion,2.818626572500013
mp-853270,Li5Mn6(BO3)6,Li,phosphate_or_polyanion,3.987461375000012
mvc-3975,CaSbO3,Ca,oxide,2.3135810962499965
mp-772233,Li4VGa3O8,Li,oxide,2.857784650000004
mp-31833,Li2Fe3(P2O7)2,Li,phosphate_or_polyanion,3.611220499999992
mp-761481,Li2FePO5,Li,phosphate_or_polyanion,4.566994255000003
mp-780542,Li2Mn3CrO8,Li,oxide,3.291789319999997
mp-769928,Li4NbV3O8,Li,oxide,1.4178981633333383
mp-6700,Mg3Cr2(SiO4)3,Mg,phosphate_or_polyanion,3.5794265987499942
mp-772251,Li3Mn4NiO8,Li,oxide,3.247071893333332
mp-777359,Li5Mn8(BO3)8,Li,phosphate_or_polyanion,3.591468833333356
mp-19535,Ca3Fe2(SiO4)3,Ca,phosphate_or_polyanion,4.743272563750007
mp-776660,Li4Mn5Fe(PO4)6,Li,phosphate_or_polyanion,3.4823810133333284
mp-763561,Li2P2WO8,Li,phosphate_or_polyanion,3.712739875000002
mp-31609,Li3Co3(PO4)4,Li,phosphate_or_polyanion,5.217481153333338
mp-1176726,LiFe3O4,Li,oxide,3.053996779999996
mp-775901,LiV3OF11,Li,halide,4.511330113333334
mp-3924,LiNbO2,Li,oxide,2.40078318133334
mp-1043062,MgFe4(CuO4)3,Mg,oxide,3.1349596899999996
mp-753190,Li2P2WO8,Li,phosphate_or_polyanion,3.7088624283333234
mp-762003,Li2Fe2C2O7,Li,oxide,2.971826550000008
mp-831245,Li2MnSiO4,Li,phosphate_or_polyanion,4.104373148333342
mp-6408,ZnCu2GeS4,Zn,sulfide,1.1117000550000005
mp-774622,Li4V2Cr3Sb3O16,Li,oxide,2.776187298333331
mp-759715,KLi2Sb(PO4)2,Li,phosphate_or_polyanion,2.887582983333322
mp-850971,LiMnBO3,Li,phosphate_or_polyanion,3.442544625000002
mp-540593,CaCr2O4,Ca,oxide,5.5466400775
mp-1112122,Cs2RbSbCl6,other,halide,3.14469556284483
mp-762613,Li2Fe2Si2O7,Li,phosphate_or_polyanion,2.603936437500001
mp-775721,Li2FeCo3O8,Li,oxide,4.0271061033333355
mp-771079,Li4CrCo5O12,Li,oxide,4.019933678333328
mp-1044996,YV3O6,other,oxide,2.329104196666669
mp-770257,Li4Cr3FeO8,Li,oxide,3.1025786300000013
mp-778319,LiMnP2O7,Li,phosphate_or_polyanion,4.360745415000002
mp-1234076,MgMn4(Si4O11)2,Mg,phosphate_or_polyanion,2.8847166750000115
mp-765400,Li3Cr(CO3)3,Li,oxide,4.193080858333322
mp-1110711,Rb2LiMoBr6,Li,halide,2.082758009999997
mp-753919,Li4Co3CuO8,Li,oxide,3.579938133333333
mp-771169,Na2CrAsCO7,Na,oxide,4.387437486551736
mp-26377,Li5Bi2P5O18,Li,phosphate_or_polyanion,4.642336884999997
mp-777269,LiV3OF11,Li,halide,4.348179363333334
mp-772059,Li5Mn4O8,Li,oxide,0.5474271600000029
mp-1045633,AlCu3(SbO3)4,Al,oxide,-0.4925861833333325
mp-31980,LiMn(PO3)4,Li,phosphate_or_polyanion,5.112536098333327
mp-1176637,LiMnF4,Li,halide,6.952880303333336
mp-765673,NaMnO2,Na,oxide,2.4062960057692413
mp-585175,LiCo(PO3)3,Li,phosphate_or_polyanion,4.03053596
mp-17353,KV6O11,K,oxide,2.8488385429999923
mp-1110989,Cs2LiMoCl6,Li,halide,2.214243610000002
mp-773461,Li4MgCo3O8,Li,oxide,3.618636760000006
mvc-5764,CaMn2O4,Ca,oxide,3.4753220462499987
mp-1330191,Y2Cu3(WO4)6,other,oxide,4.205351802222213
mp-1176561,LiV4OF11,Li,halide,2.8950677433333323
mp-759831,Li4CrNi5(PO4)6,Li,phosphate_or_polyanion,4.270554878333333
mp-766220,ZnCr3(SO4)6,Zn,sulfide,3.308867805000013
mp-775443,Li4Mn3Fe2Sb3O16,Li,oxide,3.423127757499996
mp-861577,Li2VO3,Li,oxide,3.2722929108333334
mp-756896,Li4MnV3O8,Li,oxide,2.3632224483333326
mp-807948,LiV4O5F7,Li,halide,2.410235713333333
mp-1043569,CaSb2(PO5)2,Ca,phosphate_or_polyanion,2.751095191249997
mp-1177593,Li3MnFeCo(PO4)3,Li,phosphate_or_polyanion,3.863425366666666
mp-1329473,CaCr2(Si2O5)4,Ca,phosphate_or_polyanion,4.5827101650000115
